Order_id,Product_id,Quantity,Price,Sales_amount,order_id,Order_date,Shiping_date,Due_datw,Customer_id
SO66121,259,1,2,2,SO66121,9/10/2013,9/17/2013,9/22/2013,12599
SO66121,283,1,30,30,SO66121,9/10/2013,9/17/2013,9/22/2013,12599
SO66122,247,1,55,55,SO66122,9/10/2013,9/17/2013,9/22/2013,11709
SO66122,288,1,29,29,SO66122,9/10/2013,9/17/2013,9/22/2013,11709
SO66122,291,1,5,5,SO66122,9/10/2013,9/17/2013,9/22/2013,11709
SO66123,288,1,29,29,SO66123,9/10/2013,9/17/2013,9/22/2013,567
SO66124,259,1,2,2,SO66124,9/10/2013,9/17/2013,9/22/2013,2792
SO66124,288,1,29,29,SO66124,9/10/2013,9/17/2013,9/22/2013,2792
SO66124,291,1,5,5,SO66124,9/10/2013,9/17/2013,9/22/2013,2792
SO66125,259,1,2,2,SO66125,9/10/2013,9/17/2013,9/22/2013,16175
SO66125,291,1,5,5,SO66125,9/10/2013,9/17/2013,9/22/2013,16175
SO66126,284,1,35,35,SO66126,9/10/2013,9/17/2013,9/22/2013,270
SO66126,289,1,5,5,SO66126,9/10/2013,9/17/2013,9/22/2013,270
SO66127,174,1,22,22,SO66127,9/10/2013,9/17/2013,9/22/2013,1921
SO66127,284,1,35,35,SO66127,9/10/2013,9/17/2013,9/22/2013,1921
SO66128,174,1,22,22,SO66128,9/10/2013,9/17/2013,9/22/2013,5072
SO66128,244,1,35,35,SO66128,9/10/2013,9/17/2013,9/22/2013,5072
SO66129,109,1,540,540,SO66129,9/10/2013,9/17/2013,9/22/2013,5066
SO66129,259,1,2,2,SO66129,9/10/2013,9/17/2013,9/22/2013,5066
SO66129,282,1,25,25,SO66129,9/10/2013,9/17/2013,9/22/2013,5066
SO66129,289,1,5,5,SO66129,9/10/2013,9/17/2013,9/22/2013,5066
SO66130,120,1,2295,2295,SO66130,9/10/2013,9/17/2013,9/22/2013,1899
SO66130,174,1,22,22,SO66130,9/10/2013,9/17/2013,9/22/2013,1899
SO66130,293,1,64,64,SO66130,9/10/2013,9/17/2013,9/22/2013,1899
SO66131,123,1,2320,2320,SO66131,9/10/2013,9/17/2013,9/22/2013,4853
SO66131,260,1,120,120,SO66131,9/10/2013,9/17/2013,9/22/2013,4853
SO66132,104,1,10,10,SO66132,9/10/2013,9/17/2013,9/22/2013,4522
SO66132,124,1,2320,2320,SO66132,9/10/2013,9/17/2013,9/22/2013,4522
SO66132,247,1,55,55,SO66132,9/10/2013,9/17/2013,9/22/2013,4522
SO66132,295,1,5,5,SO66132,9/10/2013,9/17/2013,9/22/2013,4522
SO66133,152,1,742,742,SO66133,9/10/2013,9/17/2013,9/22/2013,2265
SO66133,246,1,35,35,SO66133,9/10/2013,9/17/2013,9/22/2013,2265
SO66134,131,1,1120,1120,SO66134,9/10/2013,9/17/2013,9/22/2013,14962
SO66134,245,1,35,35,SO66134,9/10/2013,9/17/2013,9/22/2013,14962
SO66135,129,1,540,540,SO66135,9/10/2013,9/17/2013,9/22/2013,16694
SO66136,128,1,540,540,SO66136,9/10/2013,9/17/2013,9/22/2013,13171
SO66136,244,1,35,35,SO66136,9/10/2013,9/17/2013,9/22/2013,13171
SO66137,104,1,10,10,SO66137,9/10/2013,9/17/2013,9/22/2013,3303
SO66137,120,1,2295,2295,SO66137,9/10/2013,9/17/2013,9/22/2013,3303
SO66137,174,1,22,22,SO66137,9/10/2013,9/17/2013,9/22/2013,3303
SO66138,105,1,9,9,SO66138,9/10/2013,9/17/2013,9/22/2013,2995
SO66138,141,1,2443,2443,SO66138,9/10/2013,9/17/2013,9/22/2013,2995
SO66138,295,1,5,5,SO66138,9/10/2013,9/17/2013,9/22/2013,2995
SO66139,143,1,2443,2443,SO66139,9/10/2013,9/17/2013,9/22/2013,10395
SO66139,287,1,33,33,SO66139,9/10/2013,9/17/2013,9/22/2013,10395
SO66140,123,1,2320,2320,SO66140,9/10/2013,9/17/2013,9/22/2013,36
SO66141,105,1,9,9,SO66141,9/10/2013,9/17/2013,9/22/2013,11766
SO66141,158,1,2384,2384,SO66141,9/10/2013,9/17/2013,9/22/2013,11766
SO66141,259,1,2,2,SO66141,9/10/2013,9/17/2013,9/22/2013,11766
SO66141,295,1,5,5,SO66141,9/10/2013,9/17/2013,9/22/2013,11766
SO66142,105,1,9,9,SO66142,9/10/2013,9/17/2013,9/22/2013,15709
SO66142,161,1,2384,2384,SO66142,9/10/2013,9/17/2013,9/22/2013,15709
SO66142,246,1,35,35,SO66142,9/10/2013,9/17/2013,9/22/2013,15709
SO66142,295,1,5,5,SO66142,9/10/2013,9/17/2013,9/22/2013,15709
SO66143,154,1,1215,1215,SO66143,9/10/2013,9/17/2013,9/22/2013,14953
SO66143,166,1,9,9,SO66143,9/10/2013,9/17/2013,9/22/2013,14953
SO66144,163,1,2384,2384,SO66144,9/10/2013,9/17/2013,9/22/2013,16074
SO66145,105,1,9,9,SO66145,9/10/2013,9/17/2013,9/22/2013,12370
SO66145,128,1,540,540,SO66145,9/10/2013,9/17/2013,9/22/2013,12370
SO66145,247,1,55,55,SO66145,9/10/2013,9/17/2013,9/22/2013,12370
SO66145,295,1,5,5,SO66145,9/10/2013,9/17/2013,9/22/2013,12370
SO66146,131,1,1120,1120,SO66146,9/10/2013,9/17/2013,9/22/2013,10152
SO66146,244,1,35,35,SO66146,9/10/2013,9/17/2013,9/22/2013,10152
SO66147,134,1,1120,1120,SO66147,9/10/2013,9/17/2013,9/22/2013,10154
SO66147,259,1,2,2,SO66147,9/10/2013,9/17/2013,9/22/2013,10154
SO66147,286,1,25,25,SO66147,9/10/2013,9/17/2013,9/22/2013,10154
SO66148,105,1,9,9,SO66148,9/10/2013,9/17/2013,9/22/2013,9783
SO66148,131,1,1120,1120,SO66148,9/10/2013,9/17/2013,9/22/2013,9783
SO66148,168,1,8,8,SO66148,9/10/2013,9/17/2013,9/22/2013,9783
SO66148,247,1,55,55,SO66148,9/10/2013,9/17/2013,9/22/2013,9783
SO66148,295,1,5,5,SO66148,9/10/2013,9/17/2013,9/22/2013,9783
SO66149,130,1,1120,1120,SO66149,9/10/2013,9/17/2013,9/22/2013,17396
SO66149,166,1,9,9,SO66149,9/10/2013,9/17/2013,9/22/2013,17396
SO66149,249,1,50,50,SO66149,9/10/2013,9/17/2013,9/22/2013,17396
SO66150,160,1,2384,2384,SO66150,9/10/2013,9/17/2013,9/22/2013,4934
SO66150,244,1,35,35,SO66150,9/10/2013,9/17/2013,9/22/2013,4934
SO66150,288,1,29,29,SO66150,9/10/2013,9/17/2013,9/22/2013,4934
SO66150,291,1,5,5,SO66150,9/10/2013,9/17/2013,9/22/2013,4934
SO66151,163,1,2384,2384,SO66151,9/10/2013,9/17/2013,9/22/2013,5264
SO66152,161,1,2384,2384,SO66152,9/10/2013,9/17/2013,9/22/2013,483
SO66152,288,1,29,29,SO66152,9/10/2013,9/17/2013,9/22/2013,483
SO66153,162,1,2384,2384,SO66153,9/10/2013,9/17/2013,9/22/2013,4930
SO66153,166,1,9,9,SO66153,9/10/2013,9/17/2013,9/22/2013,4930
SO66154,125,1,2320,2320,SO66154,9/11/2013,9/18/2013,9/23/2013,7158
SO66154,166,1,9,9,SO66154,9/11/2013,9/18/2013,9/23/2013,7158
SO66154,245,1,35,35,SO66154,9/11/2013,9/18/2013,9/23/2013,7158
SO66154,284,1,35,35,SO66154,9/11/2013,9/18/2013,9/23/2013,7158
SO66155,166,1,9,9,SO66155,9/11/2013,9/18/2013,9/23/2013,1049
SO66155,251,1,50,50,SO66155,9/11/2013,9/18/2013,9/23/2013,1049
SO66156,248,1,50,50,SO66156,9/11/2013,9/18/2013,9/23/2013,856
SO66157,246,1,35,35,SO66157,9/11/2013,9/18/2013,9/23/2013,92
SO66158,246,1,35,35,SO66158,9/11/2013,9/18/2013,9/23/2013,1360
SO66158,282,1,25,25,SO66158,9/11/2013,9/18/2013,9/23/2013,1360
SO66158,289,1,5,5,SO66158,9/11/2013,9/18/2013,9/23/2013,1360
SO66159,244,1,35,35,SO66159,9/11/2013,9/18/2013,9/23/2013,14124
SO66159,289,1,5,5,SO66159,9/11/2013,9/18/2013,9/23/2013,14124
SO66160,235,1,24,24,SO66160,9/11/2013,9/18/2013,9/23/2013,16976
SO66160,277,1,54,54,SO66160,9/11/2013,9/18/2013,9/23/2013,16976
SO66160,291,1,5,5,SO66160,9/11/2013,9/18/2013,9/23/2013,16976
SO66161,104,1,10,10,SO66161,9/11/2013,9/18/2013,9/23/2013,7186
SO66161,121,1,2295,2295,SO66161,9/11/2013,9/18/2013,9/23/2013,7186
SO66161,174,1,22,22,SO66161,9/11/2013,9/18/2013,9/23/2013,7186
SO66161,295,1,5,5,SO66161,9/11/2013,9/18/2013,9/23/2013,7186
SO66162,118,1,769,769,SO66162,9/11/2013,9/18/2013,9/23/2013,10109
SO66162,250,1,50,50,SO66162,9/11/2013,9/18/2013,9/23/2013,10109
SO66163,259,1,2,2,SO66163,9/11/2013,9/18/2013,9/23/2013,278
SO66163,286,1,25,25,SO66163,9/11/2013,9/18/2013,9/23/2013,278
SO66163,290,1,4,4,SO66163,9/11/2013,9/18/2013,9/23/2013,278
SO66164,246,1,35,35,SO66164,9/11/2013,9/18/2013,9/23/2013,9741
SO66164,282,1,25,25,SO66164,9/11/2013,9/18/2013,9/23/2013,9741
SO66165,104,1,10,10,SO66165,9/11/2013,9/18/2013,9/23/2013,10627
SO66165,260,1,120,120,SO66165,9/11/2013,9/18/2013,9/23/2013,10627
SO66165,295,1,5,5,SO66165,9/11/2013,9/18/2013,9/23/2013,10627
SO66166,104,1,10,10,SO66166,9/11/2013,9/18/2013,9/23/2013,10807
SO66166,295,1,5,5,SO66166,9/11/2013,9/18/2013,9/23/2013,10807
SO66167,234,1,24,24,SO66167,9/11/2013,9/18/2013,9/23/2013,9288
SO66167,248,1,50,50,SO66167,9/11/2013,9/18/2013,9/23/2013,9288
SO66167,274,1,70,70,SO66167,9/11/2013,9/18/2013,9/23/2013,9288
SO66168,273,1,70,70,SO66168,9/11/2013,9/18/2013,9/23/2013,9333
SO66168,279,1,9,9,SO66168,9/11/2013,9/18/2013,9/23/2013,9333
SO66169,295,1,5,5,SO66169,9/11/2013,9/18/2013,9/23/2013,7426
SO66170,272,1,70,70,SO66170,9/11/2013,9/18/2013,9/23/2013,8817
SO66170,275,1,54,54,SO66170,9/11/2013,9/18/2013,9/23/2013,8817
SO66171,295,1,5,5,SO66171,9/11/2013,9/18/2013,9/23/2013,8645
SO66172,174,1,22,22,SO66172,9/11/2013,9/18/2013,9/23/2013,5131
SO66172,245,1,35,35,SO66172,9/11/2013,9/18/2013,9/23/2013,5131
SO66172,289,1,5,5,SO66172,9/11/2013,9/18/2013,9/23/2013,5131
SO66173,275,1,54,54,SO66173,9/11/2013,9/18/2013,9/23/2013,5912
SO66173,295,1,5,5,SO66173,9/11/2013,9/18/2013,9/23/2013,5912
SO66174,174,1,22,22,SO66174,9/11/2013,9/18/2013,9/23/2013,3350
SO66174,245,1,35,35,SO66174,9/11/2013,9/18/2013,9/23/2013,3350
SO66175,174,1,22,22,SO66175,9/11/2013,9/18/2013,9/23/2013,6868
SO66175,244,1,35,35,SO66175,9/11/2013,9/18/2013,9/23/2013,6868
SO66176,276,1,54,54,SO66176,9/11/2013,9/18/2013,9/23/2013,8262
SO66176,286,1,25,25,SO66176,9/11/2013,9/18/2013,9/23/2013,8262
SO66176,290,1,4,4,SO66176,9/11/2013,9/18/2013,9/23/2013,8262
SO66177,275,1,54,54,SO66177,9/11/2013,9/18/2013,9/23/2013,11386
SO66177,295,1,5,5,SO66177,9/11/2013,9/18/2013,9/23/2013,11386
SO66178,259,1,2,2,SO66178,9/11/2013,9/18/2013,9/23/2013,10671
SO66178,260,1,120,120,SO66178,9/11/2013,9/18/2013,9/23/2013,10671
SO66178,285,1,21,21,SO66178,9/11/2013,9/18/2013,9/23/2013,10671
SO66178,290,1,4,4,SO66178,9/11/2013,9/18/2013,9/23/2013,10671
SO66179,246,1,35,35,SO66179,9/11/2013,9/18/2013,9/23/2013,2839
SO66179,288,1,29,29,SO66179,9/11/2013,9/18/2013,9/23/2013,2839
SO66179,291,1,5,5,SO66179,9/11/2013,9/18/2013,9/23/2013,2839
SO66180,259,1,2,2,SO66180,9/11/2013,9/18/2013,9/23/2013,16333
SO66180,291,1,5,5,SO66180,9/11/2013,9/18/2013,9/23/2013,16333
SO66181,245,1,35,35,SO66181,9/11/2013,9/18/2013,9/23/2013,637
SO66181,284,1,35,35,SO66181,9/11/2013,9/18/2013,9/23/2013,637
SO66181,289,1,5,5,SO66181,9/11/2013,9/18/2013,9/23/2013,637
SO66182,284,1,35,35,SO66182,9/11/2013,9/18/2013,9/23/2013,158
SO66183,244,1,35,35,SO66183,9/11/2013,9/18/2013,9/23/2013,657
SO66183,284,1,35,35,SO66183,9/11/2013,9/18/2013,9/23/2013,657
SO66183,289,1,5,5,SO66183,9/11/2013,9/18/2013,9/23/2013,657
SO66184,174,1,22,22,SO66184,9/11/2013,9/18/2013,9/23/2013,2366
SO66184,259,1,2,2,SO66184,9/11/2013,9/18/2013,9/23/2013,2366
SO66185,104,1,10,10,SO66185,9/11/2013,9/18/2013,9/23/2013,8832
SO66185,113,1,565,565,SO66185,9/11/2013,9/18/2013,9/23/2013,8832
SO66185,295,1,5,5,SO66185,9/11/2013,9/18/2013,9/23/2013,8832
SO66186,122,1,2295,2295,SO66186,9/11/2013,9/18/2013,9/23/2013,1883
SO66186,174,1,22,22,SO66186,9/11/2013,9/18/2013,9/23/2013,1883
SO66186,244,1,35,35,SO66186,9/11/2013,9/18/2013,9/23/2013,1883
SO66187,104,1,10,10,SO66187,9/11/2013,9/18/2013,9/23/2013,6401
SO66187,120,1,2295,2295,SO66187,9/11/2013,9/18/2013,9/23/2013,6401
SO66187,174,1,22,22,SO66187,9/11/2013,9/18/2013,9/23/2013,6401
SO66187,295,1,5,5,SO66187,9/11/2013,9/18/2013,9/23/2013,6401
SO66188,120,1,2295,2295,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66188,174,1,22,22,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66188,259,1,2,2,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66188,281,1,159,159,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66188,284,1,35,35,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66188,289,1,5,5,SO66188,9/11/2013,9/18/2013,9/23/2013,5005
SO66189,104,1,10,10,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66189,123,1,2320,2320,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66189,166,1,9,9,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66189,284,1,35,35,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66189,289,1,5,5,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66189,295,1,5,5,SO66189,9/11/2013,9/18/2013,9/23/2013,5079
SO66190,104,1,10,10,SO66190,9/11/2013,9/18/2013,9/23/2013,4970
SO66190,122,1,2295,2295,SO66190,9/11/2013,9/18/2013,9/23/2013,4970
SO66190,174,1,22,22,SO66190,9/11/2013,9/18/2013,9/23/2013,4970
SO66191,135,1,1701,1701,SO66191,9/11/2013,9/18/2013,9/23/2013,12657
SO66192,138,1,1701,1701,SO66192,9/11/2013,9/18/2013,9/23/2013,12662
SO66192,234,1,24,24,SO66192,9/11/2013,9/18/2013,9/23/2013,12662
SO66192,277,1,54,54,SO66192,9/11/2013,9/18/2013,9/23/2013,12662
SO66193,128,1,540,540,SO66193,9/11/2013,9/18/2013,9/23/2013,16600
SO66193,294,1,64,64,SO66193,9/11/2013,9/18/2013,9/23/2013,16600
SO66194,109,1,540,540,SO66194,9/11/2013,9/18/2013,9/23/2013,1573
SO66195,105,1,9,9,SO66195,9/11/2013,9/18/2013,9/23/2013,18256
SO66195,149,1,742,742,SO66195,9/11/2013,9/18/2013,9/23/2013,18256
SO66195,247,1,55,55,SO66195,9/11/2013,9/18/2013,9/23/2013,18256
SO66195,295,1,5,5,SO66195,9/11/2013,9/18/2013,9/23/2013,18256
SO66196,165,1,2384,2384,SO66196,9/11/2013,9/18/2013,9/23/2013,15540
SO66196,259,1,2,2,SO66196,9/11/2013,9/18/2013,9/23/2013,15540
SO66196,288,1,29,29,SO66196,9/11/2013,9/18/2013,9/23/2013,15540
SO66196,291,1,5,5,SO66196,9/11/2013,9/18/2013,9/23/2013,15540
SO66197,163,1,2384,2384,SO66197,9/11/2013,9/18/2013,9/23/2013,13788
SO66197,166,1,9,9,SO66197,9/11/2013,9/18/2013,9/23/2013,13788
SO66198,130,1,1120,1120,SO66198,9/11/2013,9/18/2013,9/23/2013,10265
SO66199,105,1,9,9,SO66199,9/11/2013,9/18/2013,9/23/2013,7087
SO66199,136,1,1701,1701,SO66199,9/11/2013,9/18/2013,9/23/2013,7087
SO66199,166,1,9,9,SO66199,9/11/2013,9/18/2013,9/23/2013,7087
SO66199,295,1,5,5,SO66199,9/11/2013,9/18/2013,9/23/2013,7087
SO66200,131,1,1120,1120,SO66200,9/11/2013,9/18/2013,9/23/2013,9858
SO66201,131,1,1120,1120,SO66201,9/11/2013,9/18/2013,9/23/2013,9844
SO66202,137,1,1701,1701,SO66202,9/11/2013,9/18/2013,9/23/2013,6867
SO66202,244,1,35,35,SO66202,9/11/2013,9/18/2013,9/23/2013,6867
SO66203,105,1,9,9,SO66203,9/11/2013,9/18/2013,9/23/2013,1608
SO66203,129,1,540,540,SO66203,9/11/2013,9/18/2013,9/23/2013,1608
SO66203,245,1,35,35,SO66203,9/11/2013,9/18/2013,9/23/2013,1608
SO66203,295,1,5,5,SO66203,9/11/2013,9/18/2013,9/23/2013,1608
SO66204,129,1,540,540,SO66204,9/11/2013,9/18/2013,9/23/2013,16853
SO66204,246,1,35,35,SO66204,9/11/2013,9/18/2013,9/23/2013,16853
SO66205,105,1,9,9,SO66205,9/11/2013,9/18/2013,9/23/2013,2106
SO66205,156,1,1215,1215,SO66205,9/11/2013,9/18/2013,9/23/2013,2106
SO66205,168,1,8,8,SO66205,9/11/2013,9/18/2013,9/23/2013,2106
SO66205,259,1,2,2,SO66205,9/11/2013,9/18/2013,9/23/2013,2106
SO66205,295,1,5,5,SO66205,9/11/2013,9/18/2013,9/23/2013,2106
SO66206,155,1,1215,1215,SO66206,9/11/2013,9/18/2013,9/23/2013,3231
SO66206,246,1,35,35,SO66206,9/11/2013,9/18/2013,9/23/2013,3231
SO66206,280,1,9,9,SO66206,9/11/2013,9/18/2013,9/23/2013,3231
SO66206,288,1,29,29,SO66206,9/11/2013,9/18/2013,9/23/2013,3231
SO66206,291,1,5,5,SO66206,9/11/2013,9/18/2013,9/23/2013,3231
SO66207,259,1,2,2,SO66207,9/12/2013,9/19/2013,9/24/2013,5622
SO66207,283,1,30,30,SO66207,9/12/2013,9/19/2013,9/24/2013,5622
SO66207,289,1,5,5,SO66207,9/12/2013,9/19/2013,9/24/2013,5622
SO66208,246,1,35,35,SO66208,9/12/2013,9/19/2013,9/24/2013,4142
SO66209,166,1,9,9,SO66209,9/12/2013,9/19/2013,9/24/2013,6288
SO66209,278,1,54,54,SO66209,9/12/2013,9/19/2013,9/24/2013,6288
SO66210,245,1,35,35,SO66210,9/12/2013,9/19/2013,9/24/2013,5691
SO66210,287,1,33,33,SO66210,9/12/2013,9/19/2013,9/24/2013,5691
SO66210,290,1,4,4,SO66210,9/12/2013,9/19/2013,9/24/2013,5691
SO66211,121,1,2295,2295,SO66211,9/12/2013,9/19/2013,9/24/2013,5568
SO66211,259,1,2,2,SO66211,9/12/2013,9/19/2013,9/24/2013,5568
SO66211,284,1,35,35,SO66211,9/12/2013,9/19/2013,9/24/2013,5568
SO66212,244,1,35,35,SO66212,9/12/2013,9/19/2013,9/24/2013,521
SO66213,276,1,54,54,SO66213,9/12/2013,9/19/2013,9/24/2013,808
SO66214,244,1,35,35,SO66214,9/12/2013,9/19/2013,9/24/2013,16221
SO66214,290,1,4,4,SO66214,9/12/2013,9/19/2013,9/24/2013,16221
SO66215,244,1,35,35,SO66215,9/12/2013,9/19/2013,9/24/2013,201
SO66215,286,1,25,25,SO66215,9/12/2013,9/19/2013,9/24/2013,201
SO66215,290,1,4,4,SO66215,9/12/2013,9/19/2013,9/24/2013,201
SO66216,233,1,24,24,SO66216,9/12/2013,9/19/2013,9/24/2013,17277
SO66216,245,1,35,35,SO66216,9/12/2013,9/19/2013,9/24/2013,17277
SO66216,291,1,5,5,SO66216,9/12/2013,9/19/2013,9/24/2013,17277
SO66217,168,1,8,8,SO66217,9/12/2013,9/19/2013,9/24/2013,17090
SO66217,259,1,2,2,SO66217,9/12/2013,9/19/2013,9/24/2013,17090
SO66217,291,1,5,5,SO66217,9/12/2013,9/19/2013,9/24/2013,17090
SO66218,287,1,33,33,SO66218,9/12/2013,9/19/2013,9/24/2013,14334
SO66218,290,1,4,4,SO66218,9/12/2013,9/19/2013,9/24/2013,14334
SO66218,294,1,64,64,SO66218,9/12/2013,9/19/2013,9/24/2013,14334
SO66219,259,1,2,2,SO66219,9/12/2013,9/19/2013,9/24/2013,14351
SO66219,282,1,25,25,SO66219,9/12/2013,9/19/2013,9/24/2013,14351
SO66219,289,1,5,5,SO66219,9/12/2013,9/19/2013,9/24/2013,14351
SO66220,166,1,9,9,SO66220,9/12/2013,9/19/2013,9/24/2013,13295
SO66220,287,1,33,33,SO66220,9/12/2013,9/19/2013,9/24/2013,13295
SO66220,290,1,4,4,SO66220,9/12/2013,9/19/2013,9/24/2013,13295
SO66221,283,1,30,30,SO66221,9/12/2013,9/19/2013,9/24/2013,12810
SO66222,259,1,2,2,SO66222,9/12/2013,9/19/2013,9/24/2013,7330
SO66222,283,1,30,30,SO66222,9/12/2013,9/19/2013,9/24/2013,7330
SO66222,289,1,5,5,SO66222,9/12/2013,9/19/2013,9/24/2013,7330
SO66223,281,1,159,159,SO66223,9/12/2013,9/19/2013,9/24/2013,11755
SO66223,283,1,30,30,SO66223,9/12/2013,9/19/2013,9/24/2013,11755
SO66223,289,1,5,5,SO66223,9/12/2013,9/19/2013,9/24/2013,11755
SO66224,259,1,2,2,SO66224,9/12/2013,9/19/2013,9/24/2013,7979
SO66224,283,1,30,30,SO66224,9/12/2013,9/19/2013,9/24/2013,7979
SO66224,289,1,5,5,SO66224,9/12/2013,9/19/2013,9/24/2013,7979
SO66225,280,1,9,9,SO66225,9/12/2013,9/19/2013,9/24/2013,7876
SO66225,283,1,30,30,SO66225,9/12/2013,9/19/2013,9/24/2013,7876
SO66226,283,1,30,30,SO66226,9/12/2013,9/19/2013,9/24/2013,11376
SO66226,289,1,5,5,SO66226,9/12/2013,9/19/2013,9/24/2013,11376
SO66227,104,1,10,10,SO66227,9/12/2013,9/19/2013,9/24/2013,10908
SO66227,295,1,5,5,SO66227,9/12/2013,9/19/2013,9/24/2013,10908
SO66228,104,1,10,10,SO66228,9/12/2013,9/19/2013,9/24/2013,824
SO66228,168,1,8,8,SO66228,9/12/2013,9/19/2013,9/24/2013,824
SO66228,247,1,55,55,SO66228,9/12/2013,9/19/2013,9/24/2013,824
SO66228,295,1,5,5,SO66228,9/12/2013,9/19/2013,9/24/2013,824
SO66229,295,1,5,5,SO66229,9/12/2013,9/19/2013,9/24/2013,2198
SO66230,244,1,35,35,SO66230,9/12/2013,9/19/2013,9/24/2013,12402
SO66230,289,1,5,5,SO66230,9/12/2013,9/19/2013,9/24/2013,12402
SO66231,174,1,22,22,SO66231,9/12/2013,9/19/2013,9/24/2013,4360
SO66231,234,1,24,24,SO66231,9/12/2013,9/19/2013,9/24/2013,4360
SO66231,289,1,5,5,SO66231,9/12/2013,9/19/2013,9/24/2013,4360
SO66232,174,1,22,22,SO66232,9/12/2013,9/19/2013,9/24/2013,3433
SO66233,174,1,22,22,SO66233,9/12/2013,9/19/2013,9/24/2013,4814
SO66233,279,1,9,9,SO66233,9/12/2013,9/19/2013,9/24/2013,4814
SO66234,284,1,35,35,SO66234,9/12/2013,9/19/2013,9/24/2013,4708
SO66235,272,1,70,70,SO66235,9/12/2013,9/19/2013,9/24/2013,3841
SO66235,277,1,54,54,SO66235,9/12/2013,9/19/2013,9/24/2013,3841
SO66236,244,1,35,35,SO66236,9/12/2013,9/19/2013,9/24/2013,11838
SO66236,283,1,30,30,SO66236,9/12/2013,9/19/2013,9/24/2013,11838
SO66236,289,1,5,5,SO66236,9/12/2013,9/19/2013,9/24/2013,11838
SO66237,259,1,2,2,SO66237,9/12/2013,9/19/2013,9/24/2013,15406
SO66237,288,1,29,29,SO66237,9/12/2013,9/19/2013,9/24/2013,15406
SO66237,291,1,5,5,SO66237,9/12/2013,9/19/2013,9/24/2013,15406
SO66238,166,1,9,9,SO66238,9/12/2013,9/19/2013,9/24/2013,13120
SO66238,291,1,5,5,SO66238,9/12/2013,9/19/2013,9/24/2013,13120
SO66239,244,1,35,35,SO66239,9/12/2013,9/19/2013,9/24/2013,216
SO66239,284,1,35,35,SO66239,9/12/2013,9/19/2013,9/24/2013,216
SO66239,289,1,5,5,SO66239,9/12/2013,9/19/2013,9/24/2013,216
SO66240,174,1,22,22,SO66240,9/12/2013,9/19/2013,9/24/2013,3874
SO66241,104,1,10,10,SO66241,9/12/2013,9/19/2013,9/24/2013,5067
SO66241,109,1,540,540,SO66241,9/12/2013,9/19/2013,9/24/2013,5067
SO66241,174,1,22,22,SO66241,9/12/2013,9/19/2013,9/24/2013,5067
SO66241,245,1,35,35,SO66241,9/12/2013,9/19/2013,9/24/2013,5067
SO66241,295,1,5,5,SO66241,9/12/2013,9/19/2013,9/24/2013,5067
SO66242,104,1,10,10,SO66242,9/12/2013,9/19/2013,9/24/2013,5070
SO66242,114,1,565,565,SO66242,9/12/2013,9/19/2013,9/24/2013,5070
SO66242,295,1,5,5,SO66242,9/12/2013,9/19/2013,9/24/2013,5070
SO66243,117,1,769,769,SO66243,9/12/2013,9/19/2013,9/24/2013,3853
SO66244,104,1,10,10,SO66244,9/12/2013,9/19/2013,9/24/2013,4949
SO66244,121,1,2295,2295,SO66244,9/12/2013,9/19/2013,9/24/2013,4949
SO66244,295,1,5,5,SO66244,9/12/2013,9/19/2013,9/24/2013,4949
SO66245,154,1,1215,1215,SO66245,9/12/2013,9/19/2013,9/24/2013,486
SO66245,245,1,35,35,SO66245,9/12/2013,9/19/2013,9/24/2013,486
SO66246,105,1,9,9,SO66246,9/12/2013,9/19/2013,9/24/2013,494
SO66246,157,1,1215,1215,SO66246,9/12/2013,9/19/2013,9/24/2013,494
SO66246,295,1,5,5,SO66246,9/12/2013,9/19/2013,9/24/2013,494
SO66247,105,1,9,9,SO66247,9/12/2013,9/19/2013,9/24/2013,17734
SO66247,159,1,2384,2384,SO66247,9/12/2013,9/19/2013,9/24/2013,17734
SO66247,166,1,9,9,SO66247,9/12/2013,9/19/2013,9/24/2013,17734
SO66247,295,1,5,5,SO66247,9/12/2013,9/19/2013,9/24/2013,17734
SO66248,136,1,1701,1701,SO66248,9/12/2013,9/19/2013,9/24/2013,12661
SO66248,244,1,35,35,SO66248,9/12/2013,9/19/2013,9/24/2013,12661
SO66249,135,1,1701,1701,SO66249,9/12/2013,9/19/2013,9/24/2013,4436
SO66249,286,1,25,25,SO66249,9/12/2013,9/19/2013,9/24/2013,4436
SO66249,290,1,4,4,SO66249,9/12/2013,9/19/2013,9/24/2013,4436
SO66250,105,1,9,9,SO66250,9/12/2013,9/19/2013,9/24/2013,15143
SO66250,130,1,1120,1120,SO66250,9/12/2013,9/19/2013,9/24/2013,15143
SO66250,246,1,35,35,SO66250,9/12/2013,9/19/2013,9/24/2013,15143
